CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,LTV_Score
15986.0,30,1,168.12,3,1,1,311,Other,0,0.13863110758358063
15987.0,12,7,1451.28,4,4,3,443,Potential Loyalist,0,0.15825557040556662
15988.0,19,1,158.03,3,1,1,311,Other,0,0.1430366952263108
15990.0,44,2,792.11,3,2,3,323,Other,0,0.13579723658068593
15992.0,4,1,41.989999999999995,4,1,1,411,Potential Loyalist,0,0.14886180210442884
15993.0,9,7,2797.57,4,4,4,444,Champions,0,0.16186435856437867
15994.0,55,1,427.07,2,1,2,212,Other,0,0.12903956519385573
15996.0,88,6,1060.68,2,4,3,243,Other,0,0.12531287892219842
15998.0,37,5,3089.97,3,4,4,344,Big Spender,0,0.14776068626684788
16000.0,3,3,12393.7,4,3,4,434,Potential Loyalist,0,0.17467003444555132
16003.0,30,5,2735.37,3,4,4,344,Big Spender,0,0.14994294248523113
16005.0,12,4,615.39,4,3,2,432,Potential Loyalist,0,0.15171591027725728
16006.0,211,1,101.4,1,1,1,111,Other,1,0.06572384697890557
16007.0,48,4,1701.94,3,3,4,334,Big Spender,0,0.13917756571431322
16008.0,24,3,478.78,3,3,2,332,Other,0,0.14496371037352362
16009.0,22,4,992.71,3,3,3,333,Other,0,0.14836776188373835
16010.0,246,3,407.5,1,3,2,132,Other,1,0.05556037713296479
16011.0,8,16,3362.71,4,4,4,444,Champions,0,0.17841918418002553
16012.0,35,3,1415.29,3,3,3,333,Other,0,0.1422112499520683
16013.0,4,47,37130.6,4,4,4,444,Champions,2,0.2924474996758242
16014.0,38,3,662.38,3,3,2,332,Other,0,0.13966130403604035
16015.0,4,3,705.39,4,3,3,433,Potential Loyalist,0,0.15341097441717935
16016.0,3,8,1508.76,4,4,3,443,Potential Loyalist,0,0.16366013442452232
16017.0,47,1,211.88,3,1,1,311,Other,0,0.13187273290562582
16018.0,39,2,408.90000000000003,3,2,2,322,Other,0,0.13712415084901225
16019.0,47,9,3786.2400000000002,3,4,4,344,Big Spender,0,0.1517124495311028
16020.0,17,3,851.01,4,3,3,433,Potential Loyalist,0,0.148442940381591
16022.0,260,1,628.28,1,1,2,112,Other,1,0.04695893111013619
16023.0,46,3,719.81,3,3,3,333,Other,0,0.13654662540003684
16024.0,12,1,251.24,4,1,1,411,Potential Loyalist,0,0.14601803490679446
16025.0,30,1,439.65999999999997,3,1,2,312,Other,0,0.1391156504104464
16026.0,43,1,236.09,3,1,1,311,Other,0,0.13352451292890807
16027.0,92,6,934.62,2,4,3,243,Other,0,0.12347935518927383
16029.0,39,63,81024.84,3,4,4,344,Big Spender,2,0.38362149886814967
16030.0,310,1,331.24,1,1,2,112,Other,1,0.02632164683401562
16031.0,92,2,548.94,2,2,2,222,Other,0,0.11606036883592383
16033.0,6,20,8816.4,4,4,4,444,Champions,0,0.19568594498585293
16034.0,196,3,437.7,1,3,2,132,Other,1,0.07572150538079908
16036.0,87,2,758.92,2,2,3,223,Other,0,0.11844578630624063
16037.0,270,3,855.02,1,3,3,133,Other,1,0.04670746858091752
16038.0,8,3,471.78000000000003,4,3,2,432,Potential Loyalist,0,0.1513855357508033
16040.0,65,3,1313.55,2,3,3,233,Other,0,0.12996535936566234
16041.0,31,3,3166.4,3,3,4,334,Big Spender,0,0.14694455390447503
16042.0,22,5,1197.27,3,4,3,343,Other,0,0.15041547621641282
16043.0,38,4,773.99,3,3,3,333,Other,0,0.1415431560436166
16045.0,120,4,1340.7,2,3,3,233,Other,0,0.1095785363518524
16048.0,373,2,256.44,1,2,1,121,Other,1,0.00253574349109666
16049.0,40,3,1111.79,3,3,3,333,Other,0,0.13965895303427234
16050.0,174,1,137.9,1,1,1,111,Other,1,0.08066833506815328
16052.0,54,1,362.06,2,1,2,212,Other,0,0.12932570448179256
16053.0,33,2,1511.95,3,2,3,323,Other,0,0.14150532973131222
16054.0,145,1,783.9,1,1,3,113,Other,1,0.09348327215794378
16055.0,221,1,134.8,1,1,1,111,Other,1,0.06176199906039706
16056.0,45,1,664.85,3,1,2,312,Other,0,0.1334853135461473
16057.0,16,7,2263.12,4,4,4,444,Champions,0,0.15809565909555354
16059.0,66,6,1459.8600000000001,2,4,3,243,Other,0,0.13487237077197498
16062.0,10,4,1153.62,4,3,3,433,Potential Loyalist,0,0.15348063101286083
16063.0,260,1,335.32,1,1,2,112,Other,1,0.04643616589485081
16065.0,365,1,372.09,1,1,2,112,Other,1,0.0042765781381598825
16066.0,17,5,1521.87,4,4,3,443,Potential Loyalist,0,0.1530054245065549
16070.0,22,2,852.15,3,2,3,323,Other,0,0.14475155845807072
16071.0,45,1,326.24,3,1,2,312,Other,0,0.1328810893191273
16072.0,288,1,584.3199999999999,1,1,2,112,Other,1,0.03562043415773675
16073.0,297,1,122.39999999999999,1,1,1,111,Other,1,0.03117686950658396
16076.0,3,10,2234.73,4,4,4,444,Champions,0,0.16832095822389354
16078.0,284,1,79.2,1,1,1,111,Other,1,0.03632766437419553
16079.0,17,3,1352.0,4,3,3,433,Potential Loyalist,0,0.1493369195774055
16080.0,82,2,217.16,2,2,1,221,Other,0,0.11948977995440212
16081.0,56,5,2806.9,2,4,4,244,Big Spender,0,0.13961481834684272
16083.0,101,2,1317.62,2,2,3,223,Other,0,0.1138127178724082
16084.0,299,1,436.18,1,1,2,112,Other,1,0.03093249691091523
16085.0,23,5,981.51,3,4,3,343,Other,0,0.14962832385674035
16086.0,59,5,1121.39,2,4,3,243,Other,0,0.13540071746162055
16091.0,155,2,315.06,1,2,2,122,Other,1,0.09030790681977596
16092.0,115,3,817.86,2,3,3,233,Other,0,0.10897359901766701
16093.0,107,1,17.0,2,1,1,211,Other,0,0.10739629778978915
16094.0,12,4,1078.23,4,3,3,433,Potential Loyalist,0,0.15254181365055972
16096.0,264,1,320.62,1,1,2,112,Other,1,0.04480135575550275
16097.0,240,1,185.04999999999998,1,1,1,111,Other,1,0.05421091575794692
16098.0,88,7,2005.63,2,4,4,244,Big Spender,0,0.12868176385067143
16099.0,50,3,731.9,3,3,3,333,Other,0,0.13495962001259176
16101.0,71,1,1290.7,2,1,3,213,Other,0,0.1241463320010719
16102.0,42,3,1842.14,3,3,4,334,Big Spender,0,0.140157918456529
16103.0,7,6,1429.64,4,4,3,443,Potential Loyalist,0,0.15854498699649397
16104.0,62,1,302.36,2,1,1,211,Other,0,0.12600201611863732
16105.0,249,1,336.96,1,1,2,112,Other,1,0.05086268484552507
16106.0,66,1,108.38,2,1,1,211,Other,0,0.12404729422411324
16107.0,18,7,3204.1600000000003,4,4,4,444,Champions,0,0.15897058506945028
16108.0,85,1,842.5,2,1,3,213,Other,0,0.11771652580348042
16109.0,219,2,611.88,1,2,2,122,Other,1,0.06510029450089828
16110.0,45,3,1337.48,3,3,3,333,Other,0,0.1380509561037677
16112.0,143,4,195.73999999999998,1,3,1,131,Other,0,0.0982861110821714
16113.0,183,1,161.38,1,1,1,111,Other,1,0.07709093042348437
16114.0,171,1,135.75000000000003,1,1,1,111,Other,1,0.08187093287026337
16115.0,10,8,1667.97,4,4,4,444,Champions,0,0.161129219360513
16116.0,212,1,612.78,1,1,2,112,Other,1,0.06623422158073844
16117.0,190,1,232.21,1,1,1,111,Other,1,0.07440230785767647
16119.0,8,2,423.36,4,2,2,422,Potential Loyalist,0,0.1496164415734902
16120.0,59,4,1309.14,2,3,3,233,Other,0,0.1340530509907996
16121.0,57,2,867.11,2,2,3,223,Other,0,0.13070318643537798
16122.0,73,4,684.4200000000001,2,3,3,233,Other,0,0.12730825805166598
16123.0,52,1,307.78,2,1,2,212,Other,0,0.13003313542456177
16124.0,317,1,249.0,1,1,1,111,Other,1,0.023359882298301472
16125.0,367,1,289.35,1,1,1,111,Other,1,0.0033246452504207087
16126.0,29,4,6287.77,3,3,4,334,Big Spender,0,0.15500138713555164
16127.0,39,1,656.25,3,1,2,312,Other,0,0.1358828361218799
16128.0,18,5,1880.22,4,4,4,444,Champions,0,0.15324272851549073
16131.0,52,6,3506.54,2,4,4,244,Big Spender,0,0.14415454501069616
16133.0,4,33,14589.04,4,4,4,444,Champions,2,0.2286660789879157
16134.0,22,2,618.09,3,2,2,322,Other,0,0.14433389588881315
16135.0,263,1,517.55,1,1,2,112,Other,1,0.04555490738810046
16136.0,60,3,709.38,2,3,3,233,Other,0,0.13089798703523986
16139.0,19,3,635.41,3,3,2,332,Other,0,0.1472539287578373
16140.0,66,2,725.18,2,2,3,223,Other,0,0.12683062001346865
16141.0,88,1,620.4,2,1,2,212,Other,0,0.1161137706436159
16142.0,250,1,535.34,1,1,2,112,Other,1,0.05081453435046989
16143.0,3,6,2424.94,4,4,4,444,Champions,0,0.16192960451606064
16144.0,247,1,175.2,1,1,1,111,Other,1,0.051378325764608886
16145.0,9,11,3799.4900000000002,4,4,4,444,Champions,0,0.17038297912126316
16146.0,157,3,734.13,1,3,3,133,Other,1,0.09193410866423195
16147.0,134,1,375.0,2,1,2,212,Other,0,0.09717721317482755
16148.0,296,1,76.32000000000001,1,1,1,111,Other,1,0.03149678796411854
16149.0,5,2,280.52,4,2,1,421,Potential Loyalist,0,0.1505679885900374
16150.0,43,5,2053.02,3,4,4,344,Big Spender,0,0.14349745789222937
16152.0,269,1,1829.04,1,1,4,114,Big Spender,1,0.04548229459985819
16153.0,50,5,1824.23,3,4,4,344,Big Spender,0,0.14027418583910647
16156.0,9,9,3122.04,4,4,4,444,Champions,0,0.16580873563403573
16157.0,16,3,656.69,4,3,2,432,Potential Loyalist,0,0.14849833564307868
16159.0,282,1,348.2,1,1,2,112,Other,1,0.03761196430521384
16160.0,65,2,1025.44,2,2,3,223,Other,0,0.1277685563050486
16161.0,2,19,5575.56,4,4,4,444,Champions,0,0.18982879510529493
16162.0,252,1,37.4,1,1,1,111,Other,1,0.04912170810736996
16163.0,232,2,856.6,1,2,3,123,Other,1,0.06030909700557068
16164.0,17,3,822.48,4,3,3,433,Potential Loyalist,0,0.1483920307297884
16168.0,11,27,3787.6,4,4,4,444,Champions,2,0.19648054968412332
16169.0,8,4,1822.97,4,3,4,434,Potential Loyalist,0,0.15547932558457922
16170.0,51,6,1885.05,3,4,4,344,Big Spender,0,0.1416632621171496
16171.0,59,1,73.2,2,1,1,211,Other,0,0.12679953154935905
16172.0,95,5,1140.21,2,4,3,243,Other,0,0.12095708854819638
16173.0,16,6,1418.32,4,4,3,443,Potential Loyalist,0,0.15490548435383242
16174.0,126,3,1009.5500000000001,2,3,3,233,Other,0,0.10489206299664569
16175.0,94,4,1037.59,2,3,3,233,Other,0,0.11949342329555286
16177.0,50,1,331.95,3,1,2,312,Other,0,0.1308805545265989
16178.0,138,1,197.9,2,1,1,211,Other,0,0.09525261237818039
16179.0,61,1,215.83,2,1,1,211,Other,0,0.1262497545756316
16180.0,100,8,10254.18,2,4,4,244,Big Spender,0,0.14025763962117782
16181.0,73,1,305.54,2,1,1,211,Other,0,0.12158409809757009
16182.0,72,4,6617.65,2,3,4,234,Big Spender,0,0.1382978081292442
16183.0,67,1,338.71000000000004,2,1,2,212,Other,0,0.12405615611514616
16184.0,64,6,1158.79,2,4,3,243,Other,0,0.13513942341231286
16185.0,17,2,529.41,4,2,2,422,Potential Loyalist,0,0.14618637692003544
16186.0,23,12,4006.94,3,4,4,344,Big Spender,0,0.1668058236331999
16187.0,32,15,6911.4400000000005,3,4,4,344,Big Spender,0,0.17341746068680405
16188.0,45,4,981.86,3,3,3,333,Other,0,0.13909907111128328
16189.0,16,2,215.48,4,2,1,421,Potential Loyalist,0,0.14602833707980178
16190.0,40,1,215.08,3,1,1,311,Other,0,0.13469345647118652
16191.0,3,13,5180.52,4,4,4,444,Champions,0,0.1786255771442926
16193.0,237,1,314.45,1,1,2,112,Other,1,0.055648254699020655
16198.0,75,1,400.68100000000004,2,1,2,212,Other,0,0.12094958055411059
16200.0,4,2,1080.6200000000001,4,2,3,423,Potential Loyalist,0,0.15239785198841774
16201.0,3,4,1863.47,4,3,4,434,Potential Loyalist,0,0.15756231866697082
16202.0,361,1,365.27,1,1,2,112,Other,1,0.005872987446565355
16203.0,59,4,592.9,2,3,2,232,Other,0,0.1327749742642977
16204.0,23,1,405.71,3,1,2,312,Other,0,0.1418700825787247
16205.0,31,4,761.38,3,3,3,333,Other,0,0.14433566784629615
16206.0,55,4,537.0600000000001,2,3,2,232,Other,0,0.13428391104794454
16207.0,25,1,394.38,3,1,2,312,Other,0,0.14104557549663654
16208.0,45,2,664.26,3,2,2,322,Other,0,0.1351669530429541
16209.0,89,5,2262.62,2,4,4,244,Big Spender,0,0.12537281390294286
16210.0,2,18,21086.3,4,4,4,444,Champions,2,0.2158238585845204
16211.0,89,1,547.02,2,1,2,212,Other,0,0.11558068474814445
16212.0,19,2,690.34,3,2,3,323,Other,0,0.14566925492801103
16213.0,79,1,159.0,2,1,1,211,Other,0,0.11890973979170585
16214.0,171,3,1062.75,1,3,3,133,Other,1,0.08689047967355604
16215.0,81,1,242.35,2,1,1,211,Other,0,0.11825418209036327
16216.0,267,1,914.9300000000001,1,1,3,113,Other,1,0.04465542319739658
16217.0,235,2,304.25,1,2,1,121,Other,1,0.058117035413606216
16218.0,30,7,3084.68,3,4,4,344,Big Spender,0,0.15393164467759327
16221.0,37,3,864.86,3,3,3,333,Other,0,0.14042475922866277
16222.0,318,1,846.72,1,1,3,113,Other,1,0.02402432417446441
16224.0,57,4,1295.3,2,3,3,233,Other,0,0.13483264408985682
16225.0,45,5,1096.32,3,4,3,343,Other,0,0.14098600873076408
16226.0,203,3,255.12,1,3,1,131,Other,1,0.07258069161753941
16227.0,225,1,314.22,1,1,2,112,Other,1,0.060473581546633376
16229.0,87,2,1010.6,2,2,3,223,Other,0,0.11889489044804505
16230.0,190,2,542.03,1,2,2,122,Other,1,0.07663785079002645
16232.0,44,4,990.88,3,3,3,333,Other,0,0.13951731139897292
16233.0,71,3,536.6800000000001,2,3,2,232,Other,0,0.12616622430477753
16235.0,41,5,867.31,3,4,3,343,Other,0,0.14218593659738826
16236.0,78,1,432.2,2,1,2,212,Other,0,0.11979938953657082
16239.0,57,2,414.2,2,2,2,222,Other,0,0.1298950024046062
16240.0,24,2,3718.8,3,2,4,324,Big Spender,0,0.14906259149848053
16241.0,10,13,2607.87,4,4,4,444,Champions,0,0.1712198621723454
16242.0,8,7,3603.21,4,4,4,444,Champions,0,0.1637041076785314
16243.0,34,2,409.1,3,2,2,322,Other,0,0.139135231594648
16244.0,212,2,1522.75,1,2,3,123,Other,1,0.06954068731467743
16245.0,24,3,1413.66,3,3,3,333,Other,0,0.1466319338322415
16247.0,170,1,114.56,1,1,1,111,Other,1,0.08223526567176453
16248.0,62,1,152.94,2,1,1,211,Other,0,0.1257353873008194
16249.0,53,5,1800.07,2,4,4,244,Big Spender,0,0.13902463980920365
16250.0,261,2,389.44,1,2,2,122,Other,1,0.04781328652385513
16253.0,67,2,3683.86,2,2,4,224,Big Spender,0,0.13170801847988334
16255.0,17,8,2619.91,4,4,4,444,Champions,0,0.16001287170882336
16256.0,267,1,752.4300000000001,1,1,3,113,Other,1,0.04436545409757451
16257.0,177,1,46.95,1,1,1,111,Other,1,0.07929960727716054
16258.0,45,5,5203.51,3,4,4,344,Big Spender,0,0.1483149821898299
16260.0,51,1,1035.45,3,1,3,313,Other,0,0.13173375290355682
16261.0,17,4,746.83,4,3,3,433,Potential Loyalist,0,0.14993973126885587
16265.0,9,9,5447.0,4,4,4,444,Champions,0,0.16995745291601919
16266.0,74,7,861.89,2,4,3,243,Other,0,0.13227087214813524
16268.0,71,2,667.65,2,2,2,222,Other,0,0.12471723816941566
16270.0,353,1,1141.24,1,1,3,113,Other,1,0.010474806068979395
16271.0,3,5,1429.24,4,4,3,443,Potential Loyalist,0,0.15847016000718167
16272.0,117,1,411.7,2,1,2,212,Other,0,0.10407916270676196
16274.0,373,1,357.95,1,1,2,112,Other,1,0.0010341881884685868
16275.0,197,1,559.87,1,1,2,112,Other,1,0.07217197922360581
16276.0,177,1,810.6000000000001,1,1,3,113,Other,1,0.08066228360380129
16278.0,100,1,566.38,2,1,2,212,Other,0,0.11119163872729336
16279.0,21,3,1509.58,3,3,3,333,Other,0,0.14800953021662575
16281.0,72,1,2062.06,2,1,4,214,Big Spender,0,0.12512062147411548
16282.0,340,1,168.3,1,1,1,111,Other,1,0.013966549423553618
16283.0,6,5,1570.81,4,4,3,443,Potential Loyalist,0,0.15751634677059276
16284.0,31,2,823.97,3,2,3,323,Other,0,0.14108197040603684
16287.0,170,1,142.5,1,1,1,111,Other,1,0.08228512251268164
16292.0,122,1,302.25,2,1,1,211,Other,0,0.1018731335047843
16293.0,22,10,2248.9900000000002,3,4,4,344,Big Spender,0,0.16070565345742738
16295.0,10,4,1328.55,4,3,3,433,Potential Loyalist,0,0.15379278051828774
16297.0,269,1,301.9,1,1,1,111,Other,1,0.04275722745461343
16298.0,23,3,598.2,3,3,2,332,Other,0,0.1455789512065693
16302.0,127,1,233.22,2,1,1,211,Other,0,0.09973923077059008
16303.0,26,3,5360.63,3,3,4,334,Big Spender,0,0.152870717136773
16305.0,139,1,361.21999999999997,2,1,2,212,Other,0,0.09514189993457284
16306.0,214,6,632.27,1,4,2,142,Other,1,0.07387817202269038
16308.0,38,4,2560.0,3,3,4,334,Big Spender,0,0.14473015734806716
16309.0,106,2,706.57,2,2,3,223,Other,0,0.11071162097522591
16311.0,18,2,616.26,4,2,2,422,Potential Loyalist,0,0.1459392094791147
16313.0,3,2,274.15000000000003,4,2,1,421,Potential Loyalist,0,0.1513609113455603
16315.0,331,1,226.37,1,1,1,111,Other,1,0.017689473945702465
16316.0,64,8,2938.91,2,4,4,244,Big Spender,0,0.14168129906754523
16317.0,120,3,1341.65,2,3,3,233,Other,0,0.10789753924812828
16318.0,35,1,328.15,3,1,2,312,Other,0,0.1369059452924956
16319.0,218,1,404.40000000000003,1,1,2,112,Other,1,0.06344951441867112
16320.0,172,2,1038.46,1,2,3,123,Other,1,0.08476229890491696
16321.0,72,5,373.65000000000003,2,4,2,242,Other,0,0.1288385493028504
16322.0,1,2,326.75,4,2,2,422,Potential Loyalist,0,0.15225906165687708
16323.0,196,1,207.50000000000003,1,1,1,111,Other,1,0.07194534607754345
16324.0,128,3,428.68,2,3,2,232,Other,0,0.10305125436924886
16325.0,47,3,594.24,3,3,2,332,Other,0,0.1359204103518287
16326.0,6,14,3110.96,4,4,4,444,Champions,0,0.17540886005730635
16327.0,14,6,3844.22,4,4,4,444,Champions,0,0.16003861106273512
16330.0,18,3,251.91,4,3,1,431,Potential Loyalist,0,0.1469717464543752
16332.0,28,7,1593.2,3,4,3,343,Other,0,0.1520744996802746
16333.0,8,22,26626.8,4,4,4,444,Champions,2,0.23002836716759212
16337.0,37,1,151.05,3,1,1,311,Other,0,0.13578563404008437
16338.0,157,1,214.79999999999998,1,1,1,111,Other,1,0.08764201849432059
16339.0,284,1,109.95,1,1,1,111,Other,1,0.03638253545000802
16340.0,107,1,549.07,2,1,2,212,Other,0,0.10834573692174194
16341.0,25,4,1971.87,3,3,4,334,Big Spender,0,0.14890856537527233
16342.0,75,4,322.41,2,3,2,232,Other,0,0.1258579887300357
16343.0,16,2,370.47999999999996,4,2,2,422,Potential Loyalist,0,0.1463049229904013
16344.0,158,1,101.10000000000001,1,1,1,111,Other,1,0.08703698457358867
16345.0,44,1,575.41,3,1,2,312,Other,0,0.1337278593257232
16347.0,11,2,887.65,4,2,3,423,Potential Loyalist,0,0.14923849804702174
16348.0,32,7,1469.45,3,4,3,343,Other,0,0.15024509796963054
16349.0,291,1,53.5,1,1,1,111,Other,1,0.033466791240967186
16350.0,21,4,1116.47,3,3,3,333,Other,0,0.14899074712228083
16351.0,333,1,153.9,1,1,1,111,Other,1,0.016755867105072045
16352.0,18,2,494.44,4,2,2,422,Potential Loyalist,0,0.1457218307976358
16353.0,4,23,6675.71,4,4,4,444,Champions,2,0.19771841020825437
16354.0,63,2,395.8,2,2,2,222,Other,0,0.1274493003476724
16356.0,198,3,211.77,1,3,1,131,Other,1,0.07451406064442284
16357.0,33,3,658.88,3,3,2,332,Other,0,0.1416657824083263
16358.0,1,4,2027.5,4,3,4,434,Potential Loyalist,0,0.1586593074816302
16359.0,7,9,1750.92,4,4,4,444,Champions,0,0.16416636405736065
16360.0,5,6,3512.53,4,4,4,444,Champions,0,0.16306603800736616
16361.0,10,4,896.66,4,3,3,433,Potential Loyalist,0,0.15302210510584371
16362.0,32,5,734.77,3,4,3,343,Other,0,0.14556873182650884
16363.0,53,1,109.36000000000001,2,1,1,211,Other,0,0.12927692499837184
16364.0,12,2,707.04,4,2,3,423,Potential Loyalist,0,0.14851406823417232
16365.0,18,9,1540.42,4,4,3,443,Potential Loyalist,0,0.15936715005321667
16366.0,19,1,327.3,3,1,2,312,Other,0,0.14333874488493778
16367.0,37,2,804.49,3,2,3,323,Other,0,0.138634341169855
16368.0,2,2,497.43,4,2,2,422,Potential Loyalist,0,0.15216148258295992
16369.0,18,3,1553.66,4,3,3,433,Potential Loyalist,0,0.14929462199710367
16370.0,82,4,1320.56,2,3,3,233,Other,0,0.12482409936820932
16372.0,33,2,367.93,3,2,2,322,Other,0,0.13946391158006027
16374.0,66,2,473.03000000000003,2,2,2,222,Other,0,0.1263806771918063
16376.0,9,2,987.01,4,2,3,423,Potential Loyalist,0,0.1502200880820781
16377.0,267,1,676.2,1,1,3,113,Other,1,0.044229427362316436
16378.0,247,3,362.95,1,3,2,132,Other,1,0.05507873621686485
16379.0,4,4,2157.4,4,3,4,434,Potential Loyalist,0,0.15768467000261102
16380.0,61,1,1780.59,2,1,4,214,Big Spender,0,0.12904195179801667
16383.0,75,2,668.36,2,2,2,222,Other,0,0.12310992602285688
16384.0,90,2,584.5,2,2,2,222,Other,0,0.11692811254132698
16385.0,60,3,555.89,2,3,2,232,Other,0,0.13062409560673716
16386.0,29,2,317.2,3,2,2,322,Other,0,0.14098196677663072
16387.0,323,1,94.36,1,1,1,111,Other,1,0.020671070148076866
16389.0,53,4,1382.07,2,3,3,233,Other,0,0.1365960577555075
16392.0,270,1,221.19,1,1,1,111,Other,1,0.04221106172220847
16393.0,2,13,3046.21,4,4,4,444,Champions,0,0.1752192053044645
16394.0,57,5,1555.34,2,4,3,243,Other,0,0.13697935833427363
16395.0,61,5,1486.9,2,4,3,243,Other,0,0.13524865318308288
16398.0,154,2,1705.8,1,2,4,124,Big Spender,1,0.09319172313581112
16399.0,19,2,408.57,3,2,2,322,Other,0,0.1451664574310457
16400.0,95,1,303.93,2,1,1,211,Other,0,0.11273404018635516
16401.0,1,12,4098.32,4,4,4,444,Champions,0,0.17581606939728273
16402.0,265,2,299.6,1,2,1,121,Other,1,0.046044394672749345
16403.0,312,1,177.5,1,1,1,111,Other,1,0.02524301975496958
16404.0,70,1,443.05,2,1,2,212,Other,0,0.12303590872725648
16405.0,302,2,167.25,1,2,1,121,Other,1,0.030928869425237347
16406.0,19,1,163.07,3,1,1,311,Other,0,0.14304568872946835
16407.0,13,10,2126.93,4,4,4,444,Champions,0,0.16410714946295502
16409.0,36,5,2028.88,3,4,4,344,Big Spender,0,0.14626939527201077
16411.0,19,2,214.65,3,2,1,321,Other,0,0.14482042169050727
16412.0,54,1,151.83,2,1,1,211,Other,0,0.12895056476575817
16413.0,57,1,262.2,2,1,1,211,Other,0,0.12794107746200342
16414.0,22,2,126.25,3,2,1,321,Other,0,0.14345624418385017
16415.0,44,1,210.35,3,1,1,311,Other,0,0.1330764370513783
16416.0,27,3,1051.4,3,3,3,333,Other,0,0.14477907363218578
16418.0,45,3,675.27,3,3,3,333,Other,0,0.1368692918724251
16419.0,113,6,972.23,2,4,3,243,Other,0,0.11510142720768467
16422.0,17,51,34684.4,4,4,4,444,Champions,2,0.28958532587223074
16423.0,25,1,346.12,3,1,2,312,Other,0,0.14095945913505248
16424.0,191,1,133.56,1,1,1,111,Other,1,0.07382412953665114
16425.0,302,1,302.7,1,1,1,111,Other,1,0.029487877514904417
16426.0,2,10,1908.25,4,4,4,444,Champions,0,0.16814052384702743
16427.0,263,2,241.06,1,2,1,121,Other,1,0.046744223964040134
16429.0,106,1,284.55,2,1,1,211,Other,0,0.10827586553210648
16430.0,57,1,300.85,2,1,1,211,Other,0,0.12801004549713033
16431.0,213,3,642.81,1,3,2,132,Other,1,0.06925104771365219
16432.0,64,1,287.4,2,1,1,211,Other,0,0.12517103157296547
16433.0,28,1,184.26,3,1,1,311,Other,0,0.1394641977510235
16434.0,29,7,1522.25,3,4,3,343,Other,0,0.15154574993811123
16438.0,6,5,798.35,4,4,3,443,Potential Loyalist,0,0.15613794965767858
16440.0,8,5,3640.67,4,4,4,444,Champions,0,0.16040556763225042
